text,isFake,isHateSpeech,isToxic,predicted_isFake,predicted_isHateSpeech,predicted_isToxic
"Urlaub der ADD-Vizepräsidentin Hermann während der Flutkatastrophe im  : „Instinktlos, unsensibel, unverantwortlich“ - Volle 2 Wochen Urlaub in der Krise - Opposition: Führungsversagen der  Rücktritt Linnertz ""unausweichlich"" https://t.co/BONQNMlGAk via @Mainzund",1,-1,-1,1,0,0
Wenn die Warnung ausbleibt – die Flutkatastrophe im Ahrtal https://t.co/wniXSNNlCe,1,-1,-1,0,0,0
"Mehr Debatte über Altersdiskriminierung? Gerne! 

Jedes Jahr werden 100.000 Menschen ihres LEBENS beraubt, weil sie noch nicht alt genug sind! Die grüne Fam-Ministerin @lisapaus möchte das sogar legalisieren! Dabei wird exklusiv auf ältere Menschen (Frauen) geschaut!",1,-1,-1,1,1,1
"Boah, n paar borderliner und narzissten zu kennen ist schon manchmal das heftigste. Hoffentlich erholt ich mich wieder.",1,-1,-1,0,0,1
"Thailand werde den Vertrag für den Pfizer-Impfstoff gegen Covid-19 für ""null und nichtig"" erklären, alle Zahlungen zurück fordern und die thailändische Bevölkerung entschädigen. https://t.co/4Rj06VU8Dd",1,-1,-1,1,0,0
"1)Herr Bundeskanzler:Viele lesen BILD+viele NICHT!Was nun die Integration von Asylanten+Migranten angeht,auch die Integrationsbeauftragte Ihrer Regierung:Je mehr islamische Asylanten/Migranten/Zuwanderer in UNSER DEUSCHLAND kommen,um so mehr schüren Sie den Antisemitismus,",1,-1,-1,1,1,1
In der Tat eine wichtige Initiative von @c_lindner und der @fdp: Liberale Demokratien müssen jetzt enger zusammenrücken  https://t.co/jm2p6TUYzN,1,-1,-1,0,0,0
"Hoimar von Ditfurth 1978: einziger Ausweg aus Klimakatastrophe - schon damals absehbar - ist Geburtenkontrolle! Heute würde man ihn wg. angeblichem ""Rassismus"" medial schlachten:

Der Ast auf dem wir sitzen 2/2 - 2017 https://t.co/HbTWT9EBWp via @YouTube",1,-1,-1,1,1,1
"COVID-Widersprüche: Asymptomatische Tests, fehlende Gefährdung von Kindern – COVID-19, die finstere verborgene Agenda

https://t.co/fimCXrq2H2",1,-1,-1,1,0,0
Flutkatastrophe: Warum flog die Bundeswehr erst am nächsten Tag? https://t.co/BeNZIMyVDp,1,-1,-1,1,0,0
Sieh dir dieses Instagram-Video von @ali.javanmardi an https://t.co/bmYvgTm9ua @ABaerbock @n_roettgen @TobiasBillstrom @MinColonna @JosepBorrellF @SafaiDarya @ilkhanipour @JamesCleverly @OlafScholz @RishiSunak @larsklingbeil @El_KaWeh_ @YeOne_Rhie @arminarefi,1,-1,-1,0,0,0
"Da fällst Du nach 11 Stunden aus dem Untersuchungsausschuss   / und kriegst (wieder) nicht mit, dass Du nen Drüko über einer Falschmeldung rausgehauen hast (via &amp;) https://t.co/qMLjRIAvj1",1,-1,-1,1,0,1
Wer für Frauenrechte ist kann dieses Regime nicht unterstützen @ABaerbock @GrueneBundestag @k_langensiepen @SPDEuropa https://t.co/3Kpsv1Ijxv,1,-1,-1,0,0,0
Dieter Nuhr über Baerbock Kriegserklärung https://t.co/Imabw1PJRy via @YouTube,1,-1,-1,0,0,0
"Die ÖVP rechnet ihre erfolglose Politik schön:
1. Deutschland hat eine niedrigere Inflation als Österreich;
2. Deutschland bekämpft die Teuerung an der Wurzel. Die Inflation wird dort gesenkt (Gaspreisdeckel). In Österreich bleibt die Teuerung unnötig hoch.",1,-1,-1,1,0,0
"October 28 fuel prices: diesel under €1.90, gasoline is stable https://t.co/Pnp0cVgk7B",1,-1,-1,0,0,0
"Allein in der  drei Beiträge zum  

1) Kein Schnee in Österreichs Skigebieten.
2) Ein Dorf in D soll geschliffen werden, um Braunkohle(!) zu fördern.
3) Eine Flutkatastrophe verwüstete große Gebiete Pakistans.

 Wer wundert sich da noch über  ?",1,-1,-1,1,0,0
"Der EU- ist ein befristeter Notfall-Mechanismus, um BürgerInnen und Wirtschaft vor verrückten Marktpreisen zu schützen. 

Er ersetzt jedoch nicht die europäische Solidarität, den gemeinsamen Energieeinkauf, die Strommarktreform und die Schaffung einer Energieunion.",1,-1,-1,0,0,0
"Wenn wir Gender einfach abschaffen würden, gäbe es dann noch einen Gender Pay Gap?
(Ich find allein raus)",1,-1,-1,0,0,0
Holley Gasoline Carburetor Jet Kits 122-240 Sizes 70-79.                      | eBay https://t.co/5zFjQYQqcg,1,-1,-1,0,0,0
"https://t.co/Yye9t3g1D2 
Innerhalb von zwei Monaten nach einer Covid-19-Impfung ist das Risiko, eine Gürtelrose zu entwickeln im Vergleich zu ungeimpften Personen fast verdoppelt.",1,-1,-1,1,0,0
BS7500 gasoline generator https://t.co/jcbaMvL5My,1,-1,-1,0,0,0
"Ich nenne das: „In Liebe vereint“
@ABaerbock = @Die_Gruenen
@MAStrackZi = @fdp
@larsklingbeil = @spdde @spdbt
Für mich ist das die Einheitspartei Deutschland = EPD 
Gesehen auf dem Facebook-Account von Strack-Zimmermann. 
Veranstaltung: Orden wider den tierischen Ernst, Aachen  https://t.co/JGrcYFnp1Q",1,-1,-1,0,0,0
Seuchenminister in Aktion .. as usual ..   wurde ausgeblutet ..,1,-1,-1,1,0,1
"Zu Herrn  fällt mir ein, daß  tatsächlich der Schlüssel für die Probleme in  ist. Und Kondome verteilen funktioniert dort seit Jahrzehnten nicht",1,-1,-1,0,0,0
"Als ich aus dem  ins Freie trat und zu den blauen Wäldern hinüberblickte, musste ich an das traurigste der Kaps, , denken und daran, wie hart es ist, immerzu von Kriegen und Katastrophen berichten zu müssen.
Dieser -Fokus ließ mich frösteln.
cap(e)com",1,-1,-1,0,0,0
"Liebe Feminismen und alle Menschen, die an Menschen-und  glauben, möchte ich  Ihnen auflisten, welche Einschränkungen seit der Machtübernahme der Taliban in Afghanistan  gegen  bisher durchgesetzt wurden.1/5
  https://t.co/wyjOOSnRMF",1,-1,-1,0,0,0
"in Deutschland trägt stärker zum Treibhauseffekt bei als der gesamte innerdeutsche .

https://t.co/IyWOLLLhun",1,-1,-1,1,0,0
Rund eineinhalb Jahre nach der Flutkatastrophe im  in  haben Ministerpräsidentin Malu  und Innenminister @michaelebling mit Bürgermeistern über den weiteren Wiederaufbau beraten. Dabei sagten sie ihnen mehr Unterstützung zu. https://t.co/FqYT57U0Tx,1,-1,-1,0,0,0
"kinders.. emissionsfreie welt besser gestern als heute. verbrenner aus oder CO2-emittier-verbot? was ist mit biomethan zu methanol konversion, das nimmt form an. mit der agrarfläche für die tiermast könnten wir gas und gasoline so locker ersetzen?",1,-1,-1,0,0,0
Bundesweit verdienen Frauen im Schnitt 18 Prozent weniger als ihre männlichen Kollegen. In Brandenburg sieht das völlig anders aus. Hier schrumpft der sogenannte Gender Pay Gap ganz erheblich. Bei Vollzeitjobs beträgt die Lohnlücke nur 1 Prozent. https://t.co/4bxDqPdylH,1,-1,-1,0,0,0
"Die verheerende Flutkatastrophe ist gerade mal ein Jahr her, da reduziert die  die Mittel für den Katastrophenschutz um mehr als 1/5. Dies ist für die Opfer der  ein Schlag ins Gesicht. 1/2",1,-1,-1,1,0,0
Und im einzigen Nicht-Dürre-Jahr hatten wir eine Flutkatastrophe im Wert von ca. 30 Milliarden Euro.,1,-1,-1,1,0,0
"„Ich muss das Kopftuch tragen, weil ich dazu gezwungen werde…..“

Diese und ähnliche Antworten werden erwartet, wenn ich gefragt werde, warum ich das Kopftuch trage!

Nein - es ist nicht so! 

  
     https://t.co/M40YhRy2vA",1,-1,-1,0,1,0
Die Deppen und der Gaspreisdeckel https://t.co/moAoXAz8ik via @Politikstube,1,-1,-1,0,1,1
JAEMIN GASOLINE PFP NO MORE,1,-1,-1,0,0,0
"Zahl der Aktionärinnen ist nach wie vor deutlich niedriger als die Zahl der Aktionäre. Dieses Ungleichgewicht in auch eine Folge des  &amp; : wer weniger übrig hat,muss bei geringerer Risikotragfähigkeit auch bei Finanzanlagen konservativer agieren. https://t.co/Dr42NoDOfL",1,-1,-1,0,0,0
wire gasoline,1,-1,-1,0,0,0
"Habeck will Energiekosten-Zuschüsse ausweiten!

Der  ist  vollkommen egal, sollen halt nichts verkaufen, aber gerade dieser ist unser Rückgrat. Die Zuschüsse für erfolgreiche Konzerne wurden gleich auf den Weg gebracht.  

  https://t.co/AY9x4F5AAL",1,-1,-1,1,0,1
"In 3 Sendungen im laufenden Jahr waren bei @annewill folgende PV zu Gast:
: 2, jeweils @Ricarda_Lang
: 1
: 1
, , ,  (zusammen): 0
Braucht es noch mehr Hinweise darauf,dass die  sich durch eine ungesunde Nähe zu  auszeichnen?  https://t.co/P3hE83kjnF",1,-1,-1,0,0,0
".@Women7official, @civil7official, @y7summit versammelt zur gemeinsamen Pressekonferenz zum Rückblick und Resume der deutschen  Präsidentschaft.  https://t.co/RMAIwHY73P",1,-1,-1,0,0,0
"-Außenminister werden die Lage in der   diskutieren 

    @MFAJAPAN  

https://t.co/DPAXX5k6Qb",1,-1,-1,0,0,0
"""DAS HABEN SIE UNS INS LAND GEHOLT: „Islamisten“-Demo in Hamburg""

@Bundeskanzler @OlafScholz @NancyFaeser @BMI_Bund @CDU @cducsubt 
https://t.co/oqkqO7hiHI",1,-1,-1,1,1,1
"2018 kündigte Elon Musk an, er wolle Tesla von der Börse nehme. Ein Rechtsstreit mit Anlegern, die sich betrogen fühlten, endete erst jetzt. https://t.co/UgXViWqSJ9",1,-1,-1,0,0,0
Lederboot von Lofina in Gasoline Underground - dagmarfischer mode | Ausgefallene Designer Mode - Online kaufen | https://t.co/7DzqWBh9us https://t.co/qLacl5osRF https://t.co/stWQTvfW2h https://t.co/qjUGcTVWef,1,-1,-1,0,0,0
"Eine Frau, die für viele starke Frauen steht. In Afghanistan und überall dort, wo Frauen systematisch unterdrückt werden.   @IFFF_WILPF @medicamondiale @Frauenrat @freiheitsrechte @KOK_eV @lsvd @profamilia_bv @amnesty_de @FMenschenrechte",1,-1,-1,0,0,0
Klimaschutz = Geburtenkontrolle!,1,-1,-1,1,1,1
"""Tiere zu töten schmeckt mir nicht;
-Gegner schmecken mir nicht ...""

Diesen Irrsinn hypt  @ZDF-@heutejournal!

Tier töten = pfui.
Menschen töten = hui!",1,-1,-1,1,1,1
"Kein Wunder das Andrew Tate kein Wert auf Frauenrechte legt, wenn er mit den handelt, und in die ganze Welt verkauft! Nice try an der Stelle…",1,-1,-1,1,1,1
Driver Axle Shaft Front Axle Gasoline 4 Cylinder 2WD Fits 06-12 RAV4 5298239 https://t.co/ov9fRscXhD eBay https://t.co/kRaxP1QnYq,1,-1,-1,0,0,0
"Gas shortage intensifies in Sindh, Balochistan http://t.co/3sDsOPX3uu",1,-1,-1,0,0,0
"Ohhhh..... auch schon mal aufgewacht?????

EU-Kommissar will Gespräche mit Afrika über Geburtenkontrolle | MMnews https://t.co/fmRkCq7My4",1,-1,-1,0,0,0
"Nach der vorletzten Jahrhundertwende, hätte die  die Zukunft der Mobilität im mechanischen Pferd gesehen.",1,-1,-1,0,0,0
Die für den morgigen Freitag ursprünglich vorgesehene Befragung der   im Untersuchungsausschuss zur  zum Stand der Ermittlungen muss verschoben werden. Das geht aus der aktualisierten Tagesordnung für den Sitzungstag hervor.,1,-1,-1,0,0,0
"(mdr) „Thüringer Pflegeheime können Fachkraftschlüssel nicht einhalten“.

Kommen sie als Pflegefachkraft nach Thüringen, wo sie so schön ausgebrannt werden. Als Belohnung gibt's den Mindestlohn?! und später einen langen Aufenthalt in Thüringens besten Psychiatrien.",1,-1,-1,0,0,1
Used Fuel Tank fits 2010 Volkswagen Golf Sdn gasoline 2.0L Grade A https://t.co/ChCI6FvAFP https://t.co/qMoDHmd2In,1,-1,-1,0,0,0
"Schaut an ⁦@c_lindner⁩ ⁦@MarcoBuschmann⁩ ⁦@Wissing⁩. Und dann schaut mal hin, wer eure potentielle Wählerschaft ist. 
Dreckiges Lachen. Ich sticke schon mal gelb-pinke Taschentücher für den Auszug der Asozialen aus dem Bundestag, hm?  https://t.co/p4XtIOMTnT",1,-1,-1,1,1,1
In einem Saal im -Tagungsort hängt eigentlich ein Kruzifix aus dem 17. Jahrhundert. Auf Fotos ist es nun verschwunden. Warum wurde es abgehängt? https://t.co/V8Yq6LLUvK,1,-1,-1,0,0,0
"Frau, Leben,  - Der  Talk

@MunaDuzdar1, Behrouz  (@IfS_wwu), @sirmirzaei &amp; @SchulzeRein analysieren die aktuelle Lage im  &amp; die Chance für eine nachhaltige Veränderung des politischen Systems.
https://t.co/3VdcC50IMd",1,-1,-1,0,0,0
"? Was machen die da?
Ist das eine schwarze Messe? https://t.co/6ogoyAiXwL",1,-1,-1,0,1,0
"Unsere Gesellschaft ist echt zum kotzen. Klima/FFF-Demos werden kontrovers diskutiert, aber die OFFENSICHTLICHEN Drohungen der Islamisten in Hamburg werden toleriert...
@NancyFaeser @Bundeskanzler",1,-1,-1,1,1,1
"zahlt –  und  kassieren!

CSU/FW Regierung verschenkte sage und schreibe knappe 10 Mrd. € an . 

Wir sagen: Schluss damit!
Wir müssen 




 https://t.co/aW6uGMyYxu",1,-1,-1,1,0,0
"HH-AutoParts Fuel Pump Assy In Tank Gasoline Pump Unit For BMW 16117159604 E8526M P76675M FG1585 SP5059M 16117159604 16146766157
WhatsApp: +8613385851033
Email: sales04@hh-autoparts.com
Skype: hh-autoparts804
https://t.co/cOkGu9N8xp
https://t.co/kt2LJ9pfZp
  https://t.co/ZOqqPrjVDS",1,-1,-1,0,0,0
"Die ⁦@lailaschmandi⁩ hat ein Interview mit dem Onkel des verhafteten iranischen Rappers Toomaj Salehi geführt, der sich mit und in seinen Texten immer für Freiheit, Selbstbestimmung und Frauenrechte einsetzt.    https://t.co/H81FGif4gY",1,-1,-1,0,0,0
"'Total-Eskalation gegen Ungeimpfte: Mücksteins brutale Ansage: Ohne PCR-Test herrscht bald Arbeitsverbot!' 
https://t.co/8G3so4nHvk",1,-1,-1,1,1,1
Die Rechnung ist einfach: Ungleiche  = schlechter bezahlte Positionen für Frauen. Ungleiche Verteilung der  = weniger Zeit für bezahlte Erwerbsarbeit.  = weniger Geld für gleiche Leistung. In Summe: der . https://t.co/GcyQnGa95B,1,-1,-1,0,0,0
Ein Gaspreisdeckel wäre ökonomischer Unsinn. https://t.co/0Ir81kJ5Wx,1,-1,-1,0,0,0
"Übersichtsseite bei Prime Video noch nicht scharf, aber für 0,99 € werden nach einem groben Blick folgende Filme geliehen:

- ""The Roundup""
- ""The Killer - Someone Deserves to Die""
- ""Pfad der Vergeltung""
- ""Gasoline Alley""
- ""Last Looks""
- ""Christmas, Bloody Christmas"" https://t.co/XGbidVv81u",1,-1,-1,0,0,0
Solange nicht bewiesen ist dass  sollte auch für ihn die Unschuldsvermutung gelten. Ich vermisse allerdings dass bei den ganzen Indizien und seltsamen Zufälen Ermittlungen gibt!,1,-1,-1,0,0,0
"Mit einem  für russisches  wollen die , die  Staaten und  ab heute  im  gegen die  unter Druck setzen.

     https://t.co/62PxLF8sA9",1,-1,-1,1,0,0
"https://t.co/oao3c41Z5f

dieBasis zeigt Außenministerin Baerbock beim Internationalen Strafgerichtshof an

    04.02.2023Redaktion (sn)Allgemein, Pressemitteilung

Pressemitteilung der Partei Basisdemokratische Partei Deutschland dieBasis",1,-1,-1,0,0,0
GASOLINE | Global Citizen https://t.co/R06T47LKu7,1,-1,-1,0,0,0
"In  kommt heute eine Helferin zu Wort und auch  der  im . Nadia Ayche ist die Frau hinter „Einfach machen! – Patenschaften“, die unermüdlich Hilfe organisiert. Jetzt auf https://t.co/Xpc73iS1cI und überall, wo es  gibt.  https://t.co/rAQJ9LanHr",1,-1,-1,0,0,0
"Sachbeschädigung durch , schon mal davon gehört, Herr @MarkusBlume ? Pakistan braucht mehr als 33 Milliarden Dollar für die Bewältigung der Flutkatastrophe. Jedes Jahr eine solche Summe könnte auch Deutschland kaputt machen. /1",1,-1,-1,0,0,0
Frau @ABaerbock hat eben mal den deutschen Spionageballon losgeschickt! Pssst niemand soll wissen dass der von uns kommt! https://t.co/9S2kdVBRpo,1,-1,-1,1,0,0
"Die kleine Show am frühen Morgen @dflkultur:   . Und sonst noch so alles, was Ihr von eurem Radio so erwartet. 

Spoiler 1: Ich bin noch dran.
Spoiler 2: Ich muss auch noch Wäsche ab- und aufhängen.",1,-1,-1,0,0,0
"[21:45] Dave Grusin - Gasoline Alley

[radiko]
https://t.co/mJ9WWuZb6R",1,-1,-1,0,0,0
"Nach dem langen und beschwerlichen Kampf für Frauenrechte - und nun sollen wir nicht einmal mehr ein Recht auf unsere eigene Toilette haben? 
Es reicht ein für alle mal!!

Siehe   https://t.co/WVLU6Kf3iC",1,-1,-1,0,0,0
"Weil alles nur zu ihrem  des   gehört , mit allem was zur Zeit ....deshalb wird  und  zur Zeit Mehr als in den letzten  hat überhand genommen....vermischt mit vergeßlichkeit @Bundeskanzler",1,-1,-1,0,0,0
"Die Verzögerung, eigentlich die Vermeidung Ihrer Seite, im Bezug der  der iranischen , macht Sie automatidch mitschulig an all die Terrorakten der genannte Garde auf der Welt!!
Wir verlangen unbedingt die Terrorlistung!
@RishiSunak
@Bundeskanzler",1,-1,-1,1,1,1
"„Pakistan wurde von einer der größten Naturkatastrophen und tödlichen Überschwemmungen heimgesucht, von denen Millionen von Menschen betroffen waren.“

https://t.co/JPa4yJY2ZZ",1,-1,-1,0,0,0
"Was immer wir die Bürgerinnen+Bürger der BRD sagen,schreiben,ist von keinerlei Interesse für unsere Politikerinnen+Politikern,allen voran Bundeskanzler Scholz.Wir sind nur die,die alle paar Jahre mal ein Kreuzchen machen dürfen!Ansonsten dürfen ein paar ausgesuchte Experten /1",1,-1,-1,0,0,0
"Die  weigert sich also aktiv etwas gegen den Klimawandel zu unternehmen.

Das erklärt auch, warum Herr  Autobahnen schneller ausbauen will.
/PM",1,-1,-1,0,0,0
"Straßen blockieren ist für die kein Protest, sondern ein gut bezahlter Beruf. 

@Bayernpartei @bayernparteimuc 
  https://t.co/ZFAZU0ojQP",1,-1,-1,0,1,1
"Die  wurden wie die  zu Staub zermahlen vom  wir sind nur noch Sklaven, wenn ein paar Hetzredner und Verleumder uns Geisteskrankheit beleidigen und beschuldigen. Wen interessiert schon die   im Euthanasie Holocaustgutfinderstaat?@spdbt",1,-1,-1,1,1,1
"""Mama, Du bist doch überhaupt nicht witzig.""
(Tochter von Annalena Baerbock)

 -  bekommt ""Orden wider den tierischen Ernst"" in  https://t.co/qi2K1j8n4W https://t.co/46r7qWis3l",1,-1,-1,0,0,1
"Hätten Sie es gewusst?

Der US-General Patton urinierte in jeden Fluss, den er im Kampf überquerte. 

Er schrieb u.a. an Eisenhower: „I have just pissed into the Rhine River. For God‘s sake send some gasoline!“

Mehr: https://t.co/RR8eIxrj6G https://t.co/MTfyDQTI7i",1,-1,-1,1,0,0
Gehalt - Der Gender Pay Gap ist eine Unverschämtheit - Süddeutsche Zeitung https://t.co/qHAgtwZ2Ok https://t.co/6ODY4kOUar,1,-1,-1,1,0,0
"Oh wir haben übrigens seit letzter Woche eine neue Tür! Briefkästen hängen auch nicht mehr so tief!
         https://t.co/6dzHJfxg3D",1,-1,-1,0,0,0
"Nach der  in  und -Pfalz sollen die Deutschen in Zukunft früher gewarnt werden. So funktioniert  Broadcast, das neue  der .

https://t.co/qhTn7IVHIG",1,-1,-1,0,0,0
"34% Off!

Sportsman Gasoline 4000W Portable Generator 

https://t.co/MFv2eN26xo

     https://t.co/vkAHzfW0lB",1,-1,-1,0,0,0
"Wisst Ihr,wie Baerbock in Afghanistan die Frauenrechte durchsetzen will? Sie will die humanitäre Hilfe für die hungernden Afghanen weitgehend stoppen. Motto: Mal sehen,ob die Taliban den Frauen mehr Rechte geben, wenn wir deren Familien noch mehr aushungern als bisher. Teuflisch!",1,-1,-1,1,0,1
"Heute im Talk: Sibylle von Heydebrand
Die FDP-Frau aus Arlesheim setzt sich an vorderster Front für Frauenrechte am UNO Kongress nächste Woche ein. Wir wollen wissen, wo sie noch Nachholbedarf sieht.
@Telebasel Talk – ab 18.45 oder dann hier: https://t.co/CO93aEQ9Bk https://t.co/5o56qRXTC3",1,-1,-1,0,0,0
"Er vergleicht gerade Frauen, die ihre Räume und ihren Frauensport behalten wollen, mit den Taliban. Und die Linke wundert sich, warum sie nicht gewählt werden. Taliban wollen keine Frauenrechte, Marco auch nicht.",1,-1,-1,1,1,1
"Genau solch hasserfüllte, ideologisch verblendete und fanatische Personen in der Politik, wie       + ihr Propaganda-Funk haben Deutschland schonmal richtig in die Scheiße geritten !",1,-1,-1,1,1,1
"""Innenstadt: Betretungsverbot für Müllsammler während ""

Ich lasse es einfach so stehen, damit ihr etwas über meine Stadt, mein Land und meine Kultur erfahrt.",1,-1,-1,0,0,0
"Wer schon Gender Pay Gap scheiße findet, sollte sich die Zahlen zu Motherhood Panelties im internationalen Vergleich anschauen: https://t.co/8icJ5vNR2Y",1,-1,-1,0,0,1
kairi fdp,1,-1,-1,0,0,1
"Der über alles verehrte Herr Mag. Herbert Jörg Kickl wird neuer Bundeskanzler?
Und wird die ""Corona-Great-Reset-Sekte hinter ""schwedische Gardinen"" befördern?

https://t.co/j7LVe0Obpp",1,-1,-1,1,1,1
": Das Bergamt in  hat bis heute kein vollständiges Bild, wie es um den Hochwasserschutz an Tagebauen steht. Der Wall vor der Kiesgrube in Erftstadt-Blessem wurde nie selbst geprüft. Erkenntnisse aus dem U-Ausschuss im @Landtag_NRW.  https://t.co/F0j1gNAqK9",1,-1,-1,0,0,0
"Ich befürchte morgen bekommen wir einen sehr lauten Jahreswechsel. Wenn das der Auftakt für eine bessere Zeit, Gerechtigkeit und die Bestrafung der Regierungsverbrecher wäre, dann hätte ich absolut nichts dagegen.",1,-1,-1,0,0,0
